2.188615798705030091e+00,-2.331310009113231052e-01
2.135564741893540397e+00,-2.409431649139623099e-01
2.081624413399802087e+00,-2.464577854018427105e-01
2.027774156438375996e+00,-2.490806207078842538e-01
1.973303023125322131e+00,-2.498697964920075509e-01
1.918056762517294622e+00,-2.500884352816402090e-01
1.861856466097578044e+00,-2.511800904110585986e-01
1.806273021254885203e+00,-2.546139432553915505e-01
1.749946850056332215e+00,-2.615898297651864657e-01
1.693488580597366955e+00,-2.709728015310322591e-01
1.636394282850725190e+00,-2.809403943039823770e-01
1.578757803811404958e+00,-2.894922799535067370e-01
1.520678924188288983e+00,-2.945023149245494798e-01
1.461073307937927890e+00,-2.938265164517992467e-01
1.401650987091595857e+00,-2.876426770903056651e-01
1.341639864148336025e+00,-2.779375447166588242e-01
1.281438095754787954e+00,-2.669353754126962408e-01
1.220854877480617606e+00,-2.568233915780159249e-01
1.160324492741133806e+00,-2.496885717993240217e-01
1.099335991897393061e+00,-2.457773233880141406e-01
1.037515068717153710e+00,-2.444340572802037315e-01
9.750999434036591307e-01,-2.450376618794896655e-01
9.111406024649979507e-01,-2.469708540240607431e-01
8.465378022590650531e-01,-2.495176053709972086e-01
7.804474269290804234e-01,-2.519059588476579847e-01
7.127331413354454082e-01,-2.531504856395549452e-01
6.445118171035932875e-01,-2.520044276414866724e-01
5.747619668357507594e-01,-2.468770658089354808e-01
5.051030555926763199e-01,-2.372268554489351811e-01
4.344118375751312433e-01,-2.239624774807253416e-01
3.633814228749179809e-01,-2.087667863029523396e-01
2.901350090365729661e-01,-1.928817334553229179e-01
2.167712184693367794e-01,-1.770729510958603536e-01
1.423826298368463528e-01,-1.606430686206038738e-01
6.765306298137944985e-02,-1.432325405777140070e-01
-7.837836544889151963e-03,-1.241899803063131330e-01
-8.280218582232114211e-02,-1.032306691486928052e-01
-1.570027433924051086e-01,-7.974925424252948813e-02
-2.305885978435210371e-01,-5.284382661725083030e-02
-3.018360348083787836e-01,-2.245324495197612708e-02
-3.710951662034981391e-01,1.174618179160308307e-02
-4.382521759601137323e-01,4.986397603235229181e-02
-5.023799460787119475e-01,9.143518625215729667e-02
-5.639031942168389877e-01,1.367363755633094480e-01
-6.220632307831962526e-01,1.851479273222355892e-01
-6.773142831925966778e-01,2.369196053890292308e-01
-7.293780378369708606e-01,2.916514346405861269e-01
-7.780583012879102034e-01,3.488671721667653269e-01
-8.238086755948804685e-01,4.088185410006185405e-01
-8.661639339443576446e-01,4.707068880650412956e-01
-9.055027640785098253e-01,5.350890449224614542e-01
-9.414240236437042553e-01,6.012347519938955331e-01
-9.740977001445236816e-01,6.691847178224059611e-01
-1.003889162799028956e+00,7.394592963171305877e-01
-1.030543035728251011e+00,8.110713599503013294e-01
-1.054428624551653204e+00,8.844596071181044517e-01
-1.075692859275431568e+00,9.595197724724120469e-01
-1.094480259775223896e+00,1.036594471797507300e+00
-1.110667593591689650e+00,1.116034287362162258e+00
-1.123779671236565525e+00,1.197939739258157887e+00
-1.132900513111539054e+00,1.282307560372037303e+00
-1.136275217020189521e+00,1.370646423117308554e+00
-1.130310704820686629e+00,1.460150260460700400e+00
-1.117218635474165334e+00,1.548804109242714278e+00
-1.106767787740707165e+00,1.638432770949538320e+00
-1.101727749621365993e+00,1.731363450830600836e+00
-1.097928066625868393e+00,1.828611110592774258e+00
-1.091961969095606166e+00,1.929592637017183865e+00
-1.080072594783154871e+00,2.034328309737585716e+00
-1.064787804454986997e+00,2.111944263649959019e+00
-1.053289978288236339e+00,2.153239241656874192e+00
-1.038231333082206831e+00,2.195699713140467413e+00
-1.020099164278918114e+00,2.238514337699417656e+00
-1.001199356083443126e+00,2.279464616679583333e+00
-9.840121635016430002e-01,2.316747134100586081e+00
-9.697472796722412802e-01,2.350463531098343495e+00
-9.591902483803526058e-01,2.380197942199453465e+00
-9.523853568268774161e-01,2.405434869333104242e+00
-9.478384224421770865e-01,2.428438433048587086e+00
6.813556934423653511e-02,2.897735073088746116e+00
-6.037333269087680199e-02,2.911229155753814801e+00
-7.114065642387125410e-03,2.907242670344160285e+00
3.801919045633836425e-02,2.902060572028695606e+00
7.973018873749321278e-02,2.895892843651316717e+00
1.215476636940725774e-01,2.888469894881604549e+00
1.922225186795289975e-01,2.873366000089038863e+00
2.814822295292013221e-01,2.850345383649231845e+00
3.680296444911124731e-01,2.824045628973906652e+00
4.530228529861345388e-01,2.790549410870146296e+00
5.344119011813492914e-01,2.746237744121915902e+00
6.121340651212311412e-01,2.687867974312799113e+00
6.841229622104427754e-01,2.618473175654196794e+00
7.513634083389446605e-01,2.547118520797850394e+00
8.148117636782499229e-01,2.481223976153924760e+00
8.776776692081363906e-01,2.424064881454167431e+00
9.413673398198767472e-01,2.380475647830623931e+00
1.007723592169468496e+00,2.349615188579320613e+00
1.076705161161588098e+00,2.327346364143077828e+00
1.145866162876743255e+00,2.308908880271344444e+00
1.213333445637262864e+00,2.288824691203881656e+00
1.278434811315207087e+00,2.264036929929093667e+00
1.340521102656999419e+00,2.236276920763198728e+00
1.400746475708546379e+00,2.206734840877850434e+00
1.459672478394062001e+00,2.176472540627494290e+00
1.516675319958482815e+00,2.146959831437941446e+00
1.572338505279604171e+00,2.118403163666998434e+00
1.626084953369452579e+00,2.090705776243839686e+00
