4.370166646520277087e-01,4.411873516855732147e-01
4.430375739638146015e-01,4.432959030304996495e-01
4.462292340138485081e-01,4.463398421815943373e-01
4.461157256411218963e-01,4.503739265610945952e-01
4.437990650759821021e-01,4.553142526559933456e-01
4.406049945962907111e-01,4.610769173170699564e-01
4.380385925893510723e-01,4.676709292948790786e-01
4.377518921645974226e-01,4.747843521975873005e-01
4.409379498112878104e-01,4.824379668706391677e-01
4.465935426127461971e-01,4.904424042790572758e-01
4.529593277707286147e-01,4.986819085923073769e-01
4.581413768969748168e-01,5.069513970719162765e-01
4.601198779778102321e-01,5.153270333663294567e-01
4.568067520767684075e-01,5.235173217822237657e-01
4.485619517598540273e-01,5.315153496503107755e-01
4.374456753024628664e-01,5.391300170692711058e-01
4.258054504700322651e-01,5.463640579288038257e-01
4.159449109496883845e-01,5.530407177158818133e-01
4.100648686284825151e-01,5.590875547296206838e-01
4.085379034684254451e-01,5.644424669912426751e-01
4.108599805681684147e-01,5.691187849253929176e-01
4.165347784457225089e-01,5.729935215526126280e-01
4.251846222304208611e-01,5.760373653329815546e-01
4.361633832540338096e-01,5.782668411223638172e-01
4.489767492862511977e-01,5.796429889473900809e-01
4.628808613202545219e-01,5.801381646167395045e-01
4.766229678389181657e-01,5.797383333101041591e-01
4.890821052801112012e-01,5.784458222692000495e-01
4.995448805260089831e-01,5.762292822581627227e-01
5.094005692615969361e-01,5.730710458340482205e-01
5.202102129158935329e-01,5.688770691638547206e-01
5.339758360511527302e-01,5.636098884091877981e-01
5.506151803572966186e-01,5.569488435245731894e-01
5.697823410536198008e-01,5.489558321223375614e-01
5.907892050939473894e-01,5.397813739731823768e-01
6.132312297688414793e-01,5.296689898360052995e-01
6.361615833625398064e-01,5.186423171558691703e-01
6.588782161963768758e-01,5.072314738230020437e-01
6.807132695044008086e-01,4.959518748230458129e-01
7.005783736097894732e-01,4.859770181000133138e-01
7.184013106109230495e-01,4.789633190148806507e-01
7.340390479091472020e-01,4.765260723484330829e-01
7.472263066097192263e-01,4.793141244980562155e-01
7.580515262079313699e-01,4.861411760973120555e-01
7.664336748305535796e-01,4.953745007706349956e-01
7.725427173883353538e-01,5.056772069628220345e-01
7.764848276250696513e-01,5.164082438444345113e-01
7.784493579132312213e-01,5.275632929837151819e-01
7.786872765603226609e-01,5.400189456535389176e-01
7.773743652232346646e-01,5.545347495758506939e-01
7.745793045029070178e-01,6.554183913015566576e-01
7.704768898428095980e-01,6.122523675640637597e-01
7.652937811240648758e-01,6.172613989550245206e-01
7.592700203725857300e-01,6.245509578338239720e-01
7.528344138419708065e-01,6.334506128133366998e-01
7.463503646681012293e-01,6.440505859416305601e-01
7.402866961813399094e-01,6.556354905567306490e-01
7.350263306787420126e-01,6.683289235416707275e-01
7.308187903822093157e-01,6.823473291205184310e-01
7.277397489043982981e-01,6.965141137200633326e-01
7.255094751556308008e-01,7.115871435553805524e-01
7.230088230351748857e-01,7.268802211244056455e-01
7.175770221785467973e-01,7.428350967947021655e-01
7.117031894770009526e-01,7.601025110179286948e-01
7.155033952717629875e-01,7.788163122571306607e-01
7.324432384474636182e-01,7.984035489036549471e-01
7.591878991604712468e-01,7.367989120310791673e-01
7.928269161438712409e-01,6.936498010572115236e-01
8.304992004037444753e-01,6.863856044715110905e-01
8.580226961878264502e-01,6.921144141547510564e-01
8.728581817914559116e-01,7.071653070081589387e-01
8.880294197029684478e-01,7.326970438867859148e-01
9.035531633313677036e-01,7.723824449877667586e-01
9.200834649696346679e-01,8.429354129465311818e-01
9.385168093203370976e-01,9.189934322892268082e-01
9.597845984411165210e-01,9.127880024049567220e-01
9.842314009778844186e-01,9.060815180052497197e-01
1.011623760452460496e+00,8.813678061943703845e-01
1.042121773306806887e+00,8.398592859628201124e-01
1.052903105959390295e+00,7.976359043691997330e-01
1.049589743212284265e+00,7.593463475163810816e-01
1.035732849353288243e+00,7.268727744718541661e-01
1.022924068092413208e+00,7.000582705185436350e-01
1.011176481995758492e+00,6.783906612658340274e-01
1.000155363058473190e+00,6.617702785229173656e-01
9.825940825858993088e-01,6.486084488448258245e-01
9.599521522432231668e-01,7.033772821520682950e-01
9.375899552562815265e-01,7.552999642933968527e-01
9.114089993329563821e-01,5.816013777402417873e-01
8.774251121363607631e-01,5.821703164777102257e-01
8.322108006584514328e-01,5.851862124936086929e-01
7.782065410109806347e-01,5.897821741068616230e-01
7.241307417013790326e-01,5.958870558089800484e-01
6.768690787458196967e-01,6.035740702496483756e-01
6.399007346284507625e-01,6.135227679043177007e-01
6.178418004355925586e-01,6.266678972010784054e-01
6.101035803694134785e-01,6.455469052828197718e-01
6.125064663636072826e-01,6.670201898553849151e-01
6.195164072200703975e-01,6.801970574005408166e-01
6.251278651005064413e-01,6.830622614000217974e-01
6.260594823320341229e-01,6.785418525650158683e-01
6.235031593142230655e-01,6.689782860517052843e-01
6.188245535469195646e-01,6.565502765830678600e-01
6.130641903703772932e-01,6.418170757976936480e-01
6.071999780539026892e-01,6.261626550997176910e-01
6.015053778763288506e-01,6.094338644159453811e-01
5.955475319334485595e-01,5.922998386945232951e-01
5.888289956211298914e-01,5.754139516044768365e-01
5.809281802209769197e-01,5.584068032986178043e-01
5.717429085574285974e-01,5.424472353458925644e-01
5.610165746328105163e-01,5.276644161666554922e-01
5.494465887904010915e-01,5.146163569786101899e-01
5.380506847902196688e-01,5.035308190839535847e-01
5.273311686704494905e-01,4.950230842740864223e-01
5.179948291465510390e-01,4.886356782780623131e-01
5.101138222635684949e-01,4.827582949805883095e-01
5.034177702260991261e-01,4.767229442753341817e-01
4.978155700560442098e-01,4.720560580300300346e-01
4.929631294572237588e-01,4.695684719233133020e-01
4.887750871241952622e-01,4.698423990880449819e-01
4.851319547684732614e-01,4.732899998623917304e-01
4.818619872147039684e-01,4.802848766627597632e-01
4.788293286331650744e-01,4.911251667436333790e-01
4.758378014723790295e-01,5.063758452241238217e-01
4.728510018792782543e-01,5.263033944334295500e-01
4.698752135435080302e-01,5.508317130013667962e-01
4.665908794994036990e-01,5.794789512163579515e-01
4.631654934282953273e-01,6.116791068699349854e-01
4.594246040943857912e-01,6.458939168322005431e-01
4.553788903955010570e-01,6.618790845408153434e-01
4.508090468491686709e-01,6.786258322205521720e-01
4.457199401002828187e-01,6.961977446239248080e-01
4.398687734821499218e-01,7.148151118628209844e-01
4.335627416625280062e-01,7.341063597284561704e-01
4.263181518053907881e-01,7.444479357862497926e-01
4.185141128811514233e-01,7.460428770314563307e-01
4.102970539851470977e-01,7.357451128702258147e-01
4.013384513431934031e-01,7.260727946741037941e-01
3.926905722718618819e-01,7.186121108079767117e-01
3.839490901769935238e-01,7.148490157230542597e-01
3.759939315696748108e-01,7.160649029994771153e-01
3.690815184150202932e-01,7.242845645986525360e-01
