6.300000000000000711e+00,-6.999999999999992895e-01
6.000000000000000000e+00,-6.999999999999992895e-01
5.699999999999999289e+00,-6.999999999999992895e-01
5.400000000000002132e+00,-7.500000000000000000e-01
5.100000000000001421e+00,-8.000000000000007105e-01
4.800000000000000711e+00,-8.000000000000007105e-01
4.500000000000000000e+00,-8.499999999999996447e-01
4.199999999999999289e+00,-8.499999999999996447e-01
3.899999999999998579e+00,-9.000000000000003553e-01
3.600000000000001421e+00,-9.000000000000003553e-01
3.300000000000000711e+00,-9.000000000000003553e-01
3.000000000000000000e+00,-9.499999999999992895e-01
2.699999999999999289e+00,-9.499999999999992895e-01
2.399999999999998579e+00,-1.000000000000000000e+00
2.099999999999999645e+00,-1.000000000000000000e+00
1.800000000000000711e+00,-1.050000000000000711e+00
1.500000000000000000e+00,-1.050000000000000711e+00
1.199999999999999289e+00,-1.099999999999999645e+00
9.000000000000003553e-01,-1.050000000000000711e+00
5.999999999999996447e-01,-1.050000000000000711e+00
3.000000000000007105e-01,-1.050000000000000711e+00
0.000000000000000000e+00,-1.000000000000000000e+00
-3.000000000000007105e-01,-1.000000000000000000e+00
-5.999999999999996447e-01,-9.499999999999992895e-01
-9.000000000000003553e-01,-9.000000000000003553e-01
-1.199999999999999289e+00,-8.000000000000007105e-01
-1.500000000000000000e+00,-5.999999999999996447e-01
-1.800000000000000711e+00,-5.500000000000007105e-01
-2.099999999999999645e+00,-2.500000000000000000e-01
-2.400000000000000355e+00,5.000000000000071054e-02
-2.650000000000000355e+00,3.499999999999996447e-01
-2.849999999999999645e+00,6.500000000000003553e-01
-2.949999999999999289e+00,9.499999999999992895e-01
-3.099999999999999645e+00,1.250000000000000000e+00
-3.300000000000000711e+00,1.550000000000000711e+00
-3.400000000000000355e+00,1.849999999999999645e+00
-3.550000000000000711e+00,2.150000000000000355e+00
-3.599999999999999645e+00,2.449999999999999289e+00
-3.650000000000000355e+00,2.750000000000000000e+00
-3.699999999999999289e+00,3.050000000000000711e+00
-3.650000000000000355e+00,3.350000000000001421e+00
-3.599999999999999645e+00,3.649999999999998579e+00
-3.550000000000000711e+00,3.949999999999999289e+00
-3.349999999999999645e+00,4.250000000000000000e+00
