5.350000000000001421e+00,4.500000000000010658e-01
5.400000000000002132e+00,7.500000000000017764e-01
5.450000000000002842e+00,1.050000000000000711e+00
5.400000000000002132e+00,1.350000000000001421e+00
5.200000000000002842e+00,1.650000000000002132e+00
5.100000000000001421e+00,1.950000000000001066e+00
4.950000000000002842e+00,2.250000000000001776e+00
4.800000000000000711e+00,2.550000000000000711e+00
4.700000000000002842e+00,2.850000000000001421e+00
4.550000000000000711e+00,3.150000000000002132e+00
4.400000000000002132e+00,3.450000000000001066e+00
4.250000000000000000e+00,3.750000000000001776e+00
4.100000000000001421e+00,4.050000000000000711e+00
3.900000000000002132e+00,4.350000000000001421e+00
3.750000000000001776e+00,4.650000000000002132e+00
3.550000000000000711e+00,4.950000000000002842e+00
3.400000000000002132e+00,5.250000000000000000e+00
3.200000000000001066e+00,5.550000000000000711e+00
2.950000000000001066e+00,5.850000000000001421e+00
2.650000000000002132e+00,6.100000000000001421e+00
2.350000000000001421e+00,6.400000000000002132e+00
2.050000000000000711e+00,6.600000000000001421e+00
1.750000000000001776e+00,6.750000000000000000e+00
1.450000000000001066e+00,6.900000000000002132e+00
1.150000000000002132e+00,7.000000000000003553e+00
8.500000000000014211e-01,7.150000000000002132e+00
5.500000000000007105e-01,7.200000000000002842e+00
2.500000000000017764e-01,7.200000000000002842e+00
-4.999999999999893419e-02,7.100000000000001421e+00
-2.499999999999982236e-01,6.950000000000002842e+00
-5.499999999999989342e-01,6.850000000000001421e+00
-8.499999999999978684e-01,6.700000000000002842e+00
-1.149999999999998579e+00,6.550000000000000711e+00
-1.449999999999999289e+00,6.400000000000002132e+00
-1.749999999999998224e+00,6.200000000000002842e+00
-1.949999999999999289e+00,6.050000000000000711e+00
-2.099999999999997868e+00,5.850000000000001421e+00
-2.249999999999998224e+00,5.600000000000001421e+00
-2.299999999999998934e+00,5.300000000000000711e+00
-2.249999999999998224e+00,5.000000000000000000e+00
-2.199999999999999289e+00,4.700000000000002842e+00
-2.149999999999998579e+00,4.400000000000002132e+00
-1.949999999999999289e+00,4.300000000000000711e+00
-1.649999999999998579e+00,4.250000000000000000e+00
-1.399999999999998579e+00,4.150000000000002132e+00
-1.199999999999999289e+00,4.050000000000000711e+00
-8.999999999999985789e-01,3.950000000000002842e+00
-5.999999999999978684e-01,3.850000000000001421e+00
-3.499999999999978684e-01,3.750000000000001776e+00
-9.999999999999786837e-02,3.700000000000001066e+00
2.000000000000010658e-01,3.600000000000001421e+00
4.500000000000010658e-01,3.550000000000000711e+00
7.500000000000017764e-01,3.550000000000000711e+00
1.050000000000000711e+00,3.550000000000000711e+00
1.350000000000001421e+00,3.450000000000001066e+00
1.500000000000001776e+00,3.300000000000000711e+00
1.600000000000001421e+00,3.100000000000001421e+00
1.700000000000001066e+00,2.850000000000001421e+00
1.850000000000001421e+00,2.650000000000002132e+00
2.050000000000000711e+00,2.500000000000001776e+00
2.300000000000000711e+00,2.400000000000002132e+00
2.450000000000001066e+00,2.200000000000001066e+00
2.400000000000002132e+00,1.950000000000001066e+00
2.100000000000001421e+00,1.850000000000001421e+00
1.800000000000000711e+00,2.000000000000001776e+00
1.500000000000001776e+00,2.150000000000002132e+00
1.200000000000001066e+00,2.300000000000000711e+00
9.000000000000021316e-01,2.400000000000002132e+00
6.000000000000014211e-01,2.700000000000001066e+00
3.000000000000007105e-01,2.850000000000001421e+00
1.776356839400250465e-15,2.900000000000002132e+00
-2.999999999999989342e-01,2.900000000000002132e+00
-5.999999999999978684e-01,2.800000000000000711e+00
-8.999999999999985789e-01,2.600000000000001421e+00
-9.499999999999992895e-01,2.400000000000002132e+00
-1.049999999999998934e+00,2.150000000000002132e+00
-1.099999999999997868e+00,1.900000000000002132e+00
-1.099999999999997868e+00,1.600000000000001421e+00
-1.149999999999998579e+00,1.400000000000002132e+00
-1.099999999999997868e+00,1.150000000000002132e+00
-1.049999999999998934e+00,8.500000000000014211e-01
-9.499999999999992895e-01,6.000000000000014211e-01
-7.999999999999989342e-01,4.000000000000021316e-01
-6.499999999999985789e-01,2.000000000000010658e-01
-4.499999999999992895e-01,5.000000000000071054e-02
-1.999999999999992895e-01,-4.999999999999893419e-02
5.000000000000071054e-02,-1.499999999999985789e-01
3.500000000000014211e-01,-1.999999999999992895e-01
6.000000000000014211e-01,-2.499999999999982236e-01
9.000000000000021316e-01,-2.499999999999982236e-01
1.200000000000001066e+00,-2.499999999999982236e-01
1.500000000000001776e+00,-2.999999999999989342e-01
1.800000000000000711e+00,-2.499999999999982236e-01
2.100000000000001421e+00,-2.499999999999982236e-01
2.400000000000002132e+00,-1.999999999999992895e-01
2.650000000000002132e+00,-2.499999999999982236e-01
2.900000000000002132e+00,-2.999999999999989342e-01
3.200000000000001066e+00,-2.999999999999989342e-01
3.500000000000001776e+00,-2.999999999999989342e-01
3.800000000000000711e+00,-2.999999999999989342e-01
4.100000000000001421e+00,-2.499999999999982236e-01
4.400000000000002132e+00,-1.499999999999985789e-01
4.700000000000002842e+00,-4.999999999999893419e-02
5.000000000000000000e+00,1.500000000000021316e-01
5.250000000000000000e+00,3.000000000000007105e-01
