0.000000000000000000e+00,2.415545784863804890e+00
1.631475068387740202e-02,2.443228477164052670e+00
3.273946185337350129e-02,2.469851120046860249e+00
4.927270584952650467e-02,2.495459598098929810e+00
6.591294634953079323e-02,2.520099187119080320e+00
8.265854442209355502e-02,2.543814359876239717e+00
9.950776429403562773e-02,2.566648632442182887e+00
1.164587788414399860e-01,2.588644445516195880e+00
1.335096748186607452e-01,2.609843075759984643e+00
1.506584578383367012e-01,2.630284572724143288e+00
1.679030571153718454e-01,2.650007717468255031e+00
1.852413299875432795e-01,2.669049999453535715e+00
2.026710662250638395e-01,2.687447608719661485e+00
2.201899921410764016e-01,2.705235440747322695e+00
2.377957745146382362e-01,2.722447111756959970e+00
2.554860243373606732e-01,2.739114982504644136e+00
2.732583003944377698e-01,2.755270188910938778e+00
2.911101126903819503e-01,2.770942678100789980e+00
3.090389257293547076e-01,2.786161248644968502e+00
3.270421616595700076e-01,2.800953593979292222e+00
3.451172032908522147e-01,2.815346348139493138e+00
3.632613969940162724e-01,2.829365133089788653e+00
3.814720554903892613e-01,2.843034607044406137e+00
3.997464605393975523e-01,2.856378513285636522e+00
4.180818655318342403e-01,2.869419729071542413e+00
4.364754979960577264e-01,2.882180314302962287e+00
4.549245620240970345e-01,2.894681559684590511e+00
4.734262406243283650e-01,2.906944034170118485e+00
4.919776980071202677e-01,2.918987631527923732e+00
5.105760818095865794e-01,2.930831615902801612e+00
5.292185252653752725e-01,2.942494666281621374e+00
5.479021493251605701e-01,2.953994919797541918e+00
5.666240647333483649e-01,2.965350013829153752e+00
5.853813740662981990e-01,2.976577126868395595e+00
6.041711737371946445e-01,2.987693018144770285e+00
6.229905559725862352e-01,2.998714066003824730e+00
6.418366107654170927e-01,2.991163087263684073e+00
6.607064278093202070e-01,2.980283930277205062e+00
6.795970984187882369e-01,2.969452401728878144e+00
6.985057174397689694e-01,2.958653287658383757e+00
7.174293851551674095e-01,2.947871581463179513e+00
7.363652091896367713e-01,2.937092452780166951e+00
7.553103064180303194e-01,2.926301217542681687e+00
7.742618048818206145e-01,2.915483309213791507e+00
7.932168457177752874e-01,2.904624251204499519e+00
8.121725851031721399e-01,2.893709630494614604e+00
8.311261962218026156e-01,2.882725072484731754e+00
8.500748712550662001e-01,2.871656217119997301e+00
8.690158234024180084e-01,2.860488696340230952e+00
8.879462889355078659e-01,2.849208112926561842e+00
9.068635292903384215e-01,2.837800020832143222e+00
9.257648332018471038e-01,2.826249907103852710e+00
9.446475188853385996e-01,2.814543175523283924e+00
9.635089362692693671e-01,2.802665132118929314e+00
9.823464692839146695e-01,2.790600972727425688e+00
1.001157538210561970e+00,2.778335772810184956e+00
1.019939602095892628e+00,2.765854479762881901e+00
1.038690161236302867e+00,2.753141907989213877e+00
1.057406759737006707e+00,2.740182737047279993e+00
1.076086988150784851e+00,2.726961513216916266e+00
1.094728486201356210e+00,2.713462654879525537e+00
1.113328945596387287e+00,2.699670462148331396e+00
1.131886112935196476e+00,2.685569131236645646e+00
1.150397792716286727e+00,2.671142774104517503e+00
1.168861850449843365e+00,2.656375443979894335e+00
1.187276215880350927e+00,2.641251167408877443e+00
1.205638886324484682e+00,2.625753983550314974e+00
1.223947930129399397e+00,2.609867991492302863e+00
1.242201490256469754e+00,2.593577406431181842e+00
1.260397787995438224e+00,2.576866625616346163e+00
1.278535126813809208e+00,2.559720305025075859e+00
1.296611896346105963e+00,2.542123447788942059e+00
1.314626576527410329e+00,2.524061505444785691e+00
1.332577741875263788e+00,2.505520493126240034e+00
1.350464065923655976e+00,2.486487119842756499e+00
1.368284325812360702e+00,2.466948935008391519e+00
1.386037407034346858e+00,2.446894492377424513e+00
1.403722308343300362e+00,2.426313532512896831e+00
1.421338146822601400e+00,2.405197184851258996e+00
1.438884163116134429e+00,2.383538190324417716e+00
1.456359726820338096e+00,2.361331145351868166e+00
1.473764342035689623e+00,2.338572767811715636e+00
1.491097653074509699e+00,2.315262185331010691e+00
1.508359450320402750e+00,2.291401245893330607e+00
1.525549676233000973e+00,2.266994850335008582e+00
1.542668431489735426e+00,2.242051305781159520e+00
1.559715981254228501e+00,2.216582698449666822e+00
1.576692761558634137e+00,2.190605283517799151e+00
1.593599385784597366e+00,2.164139888896569275e+00
1.610436651224823823e+00,2.137212328789886318e+00
1.627205545704181411e+00,2.109853821830579790e+00
1.643907254236092852e+00,2.082101407391081072e+00
1.660543165686523270e+00,2.053998352376901426e+00
1.677114879414358661e+00,2.025594539449150577e+00
1.693624211853168804e+00,1.996946826220570070e+00
1.710073202995596509e+00,1.968119363572185865e+00
1.726464122737694673e+00,1.939183859900733387e+00
1.742799477036722777e+00,1.910219776899798161e+00
1.759082013832090396e+00,1.881314441481758859e+00
1.775314728675610354e+00,1.852563057756569043e+00
1.791500870013857716e+00,1.824068602699660868e+00
1.807643944062555130e+00,1.795941589372754610e+00
1.823747704844024042e+00,1.790568727838266261e+00
1.839815941470705374e+00,1.794058089306564963e+00
1.855852311158910695e+00,1.798322981866739445e+00
1.871860366945103715e+00,1.803334947069971328e+00
1.887843556712130777e+00,1.809063420071097772e+00
1.903805221740778819e+00,1.815475995647632956e+00
1.919748595476971076e+00,1.822538698188797213e+00
1.935676802513132566e+00,1.830216252151383172e+00
1.951592857781102142e+00,1.838472349696474550e+00
1.967499665952785470e+00,1.847269912487579324e+00
1.983400021043750128e+00,1.856571344936104540e+00
1.999296606213990746e+00,1.866338776513496445e+00
2.015191993759283040e+00,1.876534291100286023e+00
2.031088645285773708e+00,1.887120141700843412e+00
